Original,First difference,Square root,Log
984.0,-1.0,5.916079783099616,3.5553480614894135
984.0,0.0,5.916079783099616,3.5553480614894135
984.0,0.0,5.916079783099616,3.5553480614894135
985.0,1.0,6.0,3.58351893845611
987.0,2.0,6.164414002968976,3.6375861597263857
987.0,0.0,6.164414002968976,3.6375861597263857
987.0,0.0,6.164414002968976,3.6375861597263857
986.0,-1.0,6.082762530298219,3.6109179126442243
988.0,2.0,6.244997998398398,3.6635616461296463
989.0,1.0,6.324555320336759,3.6888794541139363
986.0,-3.0,6.082762530298219,3.6109179126442243
983.0,-3.0,5.830951894845301,3.5263605246161616
983.0,0.0,5.830951894845301,3.5263605246161616
984.0,1.0,5.916079783099616,3.5553480614894135
986.0,2.0,6.082762530298219,3.6109179126442243
987.0,1.0,6.164414002968976,3.6375861597263857
988.0,1.0,6.244997998398398,3.6635616461296463
991.0,3.0,6.48074069840786,3.7376696182833684
993.0,2.0,6.6332495807108,3.784189633918261
993.0,0.0,6.6332495807108,3.784189633918261
993.0,0.0,6.6332495807108,3.784189633918261
995.0,2.0,6.782329983125268,3.828641396489095
991.0,-4.0,6.48074069840786,3.7376696182833684
991.0,0.0,6.48074069840786,3.7376696182833684
990.0,-1.0,6.4031242374328485,3.713572066704308
988.0,-2.0,6.244997998398398,3.6635616461296463
989.0,1.0,6.324555320336759,3.6888794541139363
990.0,1.0,6.4031242374328485,3.713572066704308
991.0,1.0,6.48074069840786,3.7376696182833684
991.0,0.0,6.48074069840786,3.7376696182833684
994.0,3.0,6.708203932499369,3.8066624897703196
995.0,1.0,6.782329983125268,3.828641396489095
996.0,1.0,6.855654600401044,3.8501476017100584
999.0,3.0,7.0710678118654755,3.912023005428146
997.0,-2.0,6.928203230275509,3.871201010907891
998.0,1.0,7.0,3.8918202981106265
995.0,-3.0,6.782329983125268,3.828641396489095
994.0,-1.0,6.708203932499369,3.8066624897703196
995.0,1.0,6.782329983125268,3.828641396489095
992.0,-3.0,6.557438524302,3.7612001156935624
993.0,1.0,6.6332495807108,3.784189633918261
996.0,3.0,6.855654600401044,3.8501476017100584
998.0,2.0,7.0,3.8918202981106265
1002.0,4.0,7.280109889280518,3.970291913552122
1003.0,1.0,7.3484692283495345,3.9889840465642745
1003.0,0.0,7.3484692283495345,3.9889840465642745
1004.0,1.0,7.416198487095663,4.007333185232471
1006.0,2.0,7.54983443527075,4.04305126783455
1005.0,-1.0,7.483314773547883,4.02535169073515
1004.0,-1.0,7.416198487095663,4.007333185232471
1002.0,-2.0,7.280109889280518,3.970291913552122
1002.0,0.0,7.280109889280518,3.970291913552122
1002.0,0.0,7.280109889280518,3.970291913552122
1006.0,4.0,7.54983443527075,4.04305126783455
1009.0,3.0,7.745966692414834,4.0943445622221
1010.0,1.0,7.810249675906654,4.110873864173311
1009.0,-1.0,7.745966692414834,4.0943445622221
1010.0,1.0,7.810249675906654,4.110873864173311
1010.0,0.0,7.810249675906654,4.110873864173311
1011.0,1.0,7.874007874011811,4.127134385045092
1010.0,-1.0,7.810249675906654,4.110873864173311
1010.0,0.0,7.810249675906654,4.110873864173311
1011.0,1.0,7.874007874011811,4.127134385045092
1010.0,-1.0,7.810249675906654,4.110873864173311
1011.0,1.0,7.874007874011811,4.127134385045092
1011.0,0.0,7.874007874011811,4.127134385045092
1012.0,1.0,7.937253933193772,4.143134726391533
1015.0,3.0,8.12403840463596,4.189654742026425
1013.0,-2.0,8.0,4.1588830833596715
1012.0,-1.0,7.937253933193772,4.143134726391533
1011.0,-1.0,7.874007874011811,4.127134385045092
1011.0,0.0,7.874007874011811,4.127134385045092
1010.0,-1.0,7.810249675906654,4.110873864173311
1013.0,3.0,8.0,4.1588830833596715
1018.0,5.0,8.306623862918075,4.23410650459726
1021.0,3.0,8.48528137423857,4.276666119016055
1023.0,2.0,8.602325267042627,4.30406509320417
1025.0,2.0,8.717797887081348,4.330733340286331
1026.0,1.0,8.774964387392123,4.343805421853684
1028.0,2.0,8.888194417315589,4.3694478524670215
1026.0,-2.0,8.774964387392123,4.343805421853684
1027.0,1.0,8.831760866327848,4.356708826689592
1026.0,-1.0,8.774964387392123,4.343805421853684
1022.0,-4.0,8.54400374531753,4.290459441148391
1020.0,-2.0,8.426149773176359,4.2626798770413155
1017.0,-3.0,8.246211251235321,4.219507705176107
1023.0,6.0,8.602325267042627,4.30406509320417
1023.0,0.0,8.602325267042627,4.30406509320417
1024.0,1.0,8.660254037844387,4.31748811353631
1025.0,1.0,8.717797887081348,4.330733340286331
1026.0,1.0,8.774964387392123,4.343805421853684
1026.0,0.0,8.774964387392123,4.343805421853684
1024.0,-2.0,8.660254037844387,4.31748811353631
1024.0,0.0,8.660254037844387,4.31748811353631
1021.0,-3.0,8.48528137423857,4.276666119016055
1019.0,-2.0,8.366600265340756,4.248495242049359
1019.0,0.0,8.366600265340756,4.248495242049359
1018.0,-1.0,8.306623862918075,4.23410650459726
1018.0,0.0,8.306623862918075,4.23410650459726
1018.0,0.0,8.306623862918075,4.23410650459726
1019.0,1.0,8.366600265340756,4.248495242049359
1019.0,0.0,8.366600265340756,4.248495242049359
1022.0,3.0,8.54400374531753,4.290459441148391
1025.0,3.0,8.717797887081348,4.330733340286331
1023.0,-2.0,8.602325267042627,4.30406509320417
1024.0,1.0,8.660254037844387,4.31748811353631
1020.0,-4.0,8.426149773176359,4.2626798770413155
1018.0,-2.0,8.306623862918075,4.23410650459726
1015.0,-3.0,8.12403840463596,4.189654742026425
1015.0,0.0,8.12403840463596,4.189654742026425
1013.0,-2.0,8.0,4.1588830833596715
1016.0,3.0,8.18535277187245,4.204692619390966
1016.0,0.0,8.18535277187245,4.204692619390966
1019.0,3.0,8.366600265340756,4.248495242049359
1020.0,1.0,8.426149773176359,4.2626798770413155
1022.0,2.0,8.54400374531753,4.290459441148391
1024.0,2.0,8.660254037844387,4.31748811353631
1026.0,2.0,8.774964387392123,4.343805421853684
1023.0,-3.0,8.602325267042627,4.30406509320417
1021.0,-2.0,8.48528137423857,4.276666119016055
1019.0,-2.0,8.366600265340756,4.248495242049359
1020.0,1.0,8.426149773176359,4.2626798770413155
1019.0,-1.0,8.366600265340756,4.248495242049359
1018.0,-1.0,8.306623862918075,4.23410650459726
1019.0,1.0,8.366600265340756,4.248495242049359
1020.0,1.0,8.426149773176359,4.2626798770413155
1021.0,1.0,8.48528137423857,4.276666119016055
1024.0,3.0,8.660254037844387,4.31748811353631
1024.0,0.0,8.660254037844387,4.31748811353631
1024.0,0.0,8.660254037844387,4.31748811353631
1023.0,-1.0,8.602325267042627,4.30406509320417
1024.0,1.0,8.660254037844387,4.31748811353631
1021.0,-3.0,8.48528137423857,4.276666119016055
1021.0,0.0,8.48528137423857,4.276666119016055
1019.0,-2.0,8.366600265340756,4.248495242049359
1020.0,1.0,8.426149773176359,4.2626798770413155
1017.0,-3.0,8.246211251235321,4.219507705176107
1018.0,1.0,8.306623862918075,4.23410650459726
1020.0,2.0,8.426149773176359,4.2626798770413155
1021.0,1.0,8.48528137423857,4.276666119016055
1023.0,2.0,8.602325267042627,4.30406509320417
1024.0,1.0,8.660254037844387,4.31748811353631
1022.0,-2.0,8.54400374531753,4.290459441148391
1021.0,-1.0,8.48528137423857,4.276666119016055
1020.0,-1.0,8.426149773176359,4.2626798770413155
1020.0,0.0,8.426149773176359,4.2626798770413155
1020.0,0.0,8.426149773176359,4.2626798770413155
1018.0,-2.0,8.306623862918075,4.23410650459726
1018.0,0.0,8.306623862918075,4.23410650459726
1019.0,1.0,8.366600265340756,4.248495242049359
1020.0,1.0,8.426149773176359,4.2626798770413155
1021.0,1.0,8.48528137423857,4.276666119016055
1020.0,-1.0,8.426149773176359,4.2626798770413155
1020.0,0.0,8.426149773176359,4.2626798770413155
1021.0,1.0,8.48528137423857,4.276666119016055
1022.0,1.0,8.54400374531753,4.290459441148391
1020.0,-2.0,8.426149773176359,4.2626798770413155
1020.0,0.0,8.426149773176359,4.2626798770413155
1024.0,4.0,8.660254037844387,4.31748811353631
1025.0,1.0,8.717797887081348,4.330733340286331
1026.0,1.0,8.774964387392123,4.343805421853684
1029.0,3.0,8.94427190999916,4.382026634673881
1030.0,1.0,9.0,4.394449154672439
1032.0,2.0,9.1104335791443,4.418840607796598
1037.0,5.0,9.38083151964686,4.477336814478207
1039.0,2.0,9.486832980505138,4.499809670330265
1039.0,0.0,9.486832980505138,4.499809670330265
1042.0,3.0,9.643650760992955,4.532599493153256
1045.0,3.0,9.797958971132712,4.564348191467836
1046.0,1.0,9.848857801796104,4.574710978503383
1053.0,7.0,10.198039027185569,4.6443908991413725
1056.0,3.0,10.344080432788601,4.672828834461906
1055.0,-1.0,10.295630140987,4.663439094112067
1056.0,1.0,10.344080432788601,4.672828834461906
1054.0,-2.0,10.246950765959598,4.653960350157523
1052.0,-2.0,10.14889156509222,4.634728988229636
1050.0,-2.0,10.04987562112089,4.61512051684126
1051.0,1.0,10.099504938362077,4.624972813284271
1048.0,-3.0,9.9498743710662,4.59511985013459
1043.0,-5.0,9.695359714832659,4.543294782270004
1039.0,-4.0,9.486832980505138,4.499809670330265
1035.0,-4.0,9.273618495495704,4.454347296253507
1032.0,-3.0,9.1104335791443,4.418840607796598
1027.0,-5.0,8.831760866327848,4.356708826689592
1027.0,0.0,8.831760866327848,4.356708826689592
1024.0,-3.0,8.660254037844387,4.31748811353631
1021.0,-3.0,8.48528137423857,4.276666119016055
1020.0,-1.0,8.426149773176359,4.2626798770413155
1015.0,-5.0,8.12403840463596,4.189654742026425
1013.0,-2.0,8.0,4.1588830833596715
1009.0,-4.0,7.745966692414834,4.0943445622221
1004.0,-5.0,7.416198487095663,4.007333185232471
1001.0,-3.0,7.211102550927978,3.9512437185814275
1000.0,-1.0,7.14142842854285,3.9318256327243257
1001.0,1.0,7.211102550927978,3.9512437185814275
1002.0,1.0,7.280109889280518,3.970291913552122
1006.0,4.0,7.54983443527075,4.04305126783455
1003.0,-3.0,7.3484692283495345,3.9889840465642745
1005.0,2.0,7.483314773547883,4.02535169073515
1005.0,0.0,7.483314773547883,4.02535169073515
1003.0,-2.0,7.3484692283495345,3.9889840465642745
1003.0,0.0,7.3484692283495345,3.9889840465642745
1002.0,-1.0,7.280109889280518,3.970291913552122
999.0,-3.0,7.0710678118654755,3.912023005428146
999.0,0.0,7.0710678118654755,3.912023005428146
993.0,-6.0,6.6332495807108,3.784189633918261
992.0,-1.0,6.557438524302,3.7612001156935624
990.0,-2.0,6.4031242374328485,3.713572066704308
993.0,3.0,6.6332495807108,3.784189633918261
997.0,4.0,6.928203230275509,3.871201010907891
1008.0,11.0,7.681145747868608,4.07753744390572
1027.0,19.0,8.831760866327848,4.356708826689592
1055.0,28.0,10.295630140987,4.663439094112067
1093.0,38.0,12.0,4.969813299576001
1141.0,48.0,13.856406460551018,5.2574953720277815
1194.0,53.0,15.652475842498529,5.501258210544727
1245.0,51.0,17.204650534085253,5.69035945432406
1295.0,50.0,18.601075237738275,5.846438775057725
1334.0,39.0,19.621416870348583,5.953243334287785
1348.0,14.0,19.974984355438178,5.988961416889864
1334.0,-14.0,19.621416870348583,5.953243334287785
1290.0,-44.0,18.466185312619388,5.831882477283517
1225.0,-65.0,16.61324772583615,5.62040086571715
1152.0,-73.0,14.247806848775006,5.313205979041787
1085.0,-67.0,11.661903789690601,4.912654885736052
1030.0,-55.0,9.0,4.394449154672439
997.0,-33.0,6.928203230275509,3.871201010907891
981.0,-16.0,5.656854249492381,3.4657359027997265
981.0,0.0,5.656854249492381,3.4657359027997265
985.0,4.0,6.0,3.58351893845611
992.0,7.0,6.557438524302,3.7612001156935624
1000.0,8.0,7.14142842854285,3.9318256327243257
1003.0,3.0,7.3484692283495345,3.9889840465642745
1002.0,-1.0,7.280109889280518,3.970291913552122
997.0,-5.0,6.928203230275509,3.871201010907891
997.0,0.0,6.928203230275509,3.871201010907891
991.0,-6.0,6.48074069840786,3.7376696182833684
989.0,-2.0,6.324555320336759,3.6888794541139363
987.0,-2.0,6.164414002968976,3.6375861597263857
984.0,-3.0,5.916079783099616,3.5553480614894135
982.0,-2.0,5.744562646538029,3.4965075614664802
978.0,-4.0,5.385164807134504,3.367295829986474
979.0,1.0,5.477225575051661,3.4011973816621555
979.0,0.0,5.477225575051661,3.4011973816621555
981.0,2.0,5.656854249492381,3.4657359027997265
983.0,2.0,5.830951894845301,3.5263605246161616
985.0,2.0,6.0,3.58351893845611
988.0,3.0,6.244997998398398,3.6635616461296463
988.0,0.0,6.244997998398398,3.6635616461296463
987.0,-1.0,6.164414002968976,3.6375861597263857
986.0,-1.0,6.082762530298219,3.6109179126442243
984.0,-2.0,5.916079783099616,3.5553480614894135
984.0,0.0,5.916079783099616,3.5553480614894135
982.0,-2.0,5.744562646538029,3.4965075614664802
982.0,0.0,5.744562646538029,3.4965075614664802
980.0,-2.0,5.5677643628300215,3.4339872044851463
982.0,2.0,5.744562646538029,3.4965075614664802
982.0,0.0,5.744562646538029,3.4965075614664802
987.0,5.0,6.164414002968976,3.6375861597263857
990.0,3.0,6.4031242374328485,3.713572066704308
990.0,0.0,6.4031242374328485,3.713572066704308
989.0,-1.0,6.324555320336759,3.6888794541139363
986.0,-3.0,6.082762530298219,3.6109179126442243
987.0,1.0,6.164414002968976,3.6375861597263857
984.0,-3.0,5.916079783099616,3.5553480614894135
983.0,-1.0,5.830951894845301,3.5263605246161616
984.0,1.0,5.916079783099616,3.5553480614894135
986.0,2.0,6.082762530298219,3.6109179126442243
984.0,-2.0,5.916079783099616,3.5553480614894135
987.0,3.0,6.164414002968976,3.6375861597263857
989.0,2.0,6.324555320336759,3.6888794541139363
993.0,4.0,6.6332495807108,3.784189633918261
991.0,-2.0,6.48074069840786,3.7376696182833684
994.0,3.0,6.708203932499369,3.8066624897703196
994.0,0.0,6.708203932499369,3.8066624897703196
995.0,1.0,6.782329983125268,3.828641396489095
992.0,-3.0,6.557438524302,3.7612001156935624
993.0,1.0,6.6332495807108,3.784189633918261
989.0,-4.0,6.324555320336759,3.6888794541139363
988.0,-1.0,6.244997998398398,3.6635616461296463
991.0,3.0,6.48074069840786,3.7376696182833684
995.0,4.0,6.782329983125268,3.828641396489095
995.0,0.0,6.782329983125268,3.828641396489095
998.0,3.0,7.0,3.8918202981106265
1001.0,3.0,7.211102550927978,3.9512437185814275
1000.0,-1.0,7.14142842854285,3.9318256327243257
1002.0,2.0,7.280109889280518,3.970291913552122
1001.0,-1.0,7.211102550927978,3.9512437185814275
1000.0,-1.0,7.14142842854285,3.9318256327243257
1002.0,2.0,7.280109889280518,3.970291913552122
1000.0,-2.0,7.14142842854285,3.9318256327243257
1000.0,0.0,7.14142842854285,3.9318256327243257
1001.0,1.0,7.211102550927978,3.9512437185814275
1001.0,0.0,7.211102550927978,3.9512437185814275
1002.0,1.0,7.280109889280518,3.970291913552122
1003.0,1.0,7.3484692283495345,3.9889840465642745
1005.0,2.0,7.483314773547883,4.02535169073515
1004.0,-1.0,7.416198487095663,4.007333185232471
1007.0,3.0,7.615773105863909,4.060443010546419
1007.0,0.0,7.615773105863909,4.060443010546419
1007.0,0.0,7.615773105863909,4.060443010546419
1004.0,-3.0,7.416198487095663,4.007333185232471
1001.0,-3.0,7.211102550927978,3.9512437185814275
1001.0,0.0,7.211102550927978,3.9512437185814275
1002.0,1.0,7.280109889280518,3.970291913552122
1003.0,1.0,7.3484692283495345,3.9889840465642745
1005.0,2.0,7.483314773547883,4.02535169073515
1008.0,3.0,7.681145747868608,4.07753744390572
1007.0,-1.0,7.615773105863909,4.060443010546419
1008.0,1.0,7.681145747868608,4.07753744390572
1009.0,1.0,7.745966692414834,4.0943445622221
1010.0,1.0,7.810249675906654,4.110873864173311
1012.0,2.0,7.937253933193772,4.143134726391533
1012.0,0.0,7.937253933193772,4.143134726391533
1015.0,3.0,8.12403840463596,4.189654742026425
1016.0,1.0,8.18535277187245,4.204692619390966
1019.0,3.0,8.366600265340756,4.248495242049359
1020.0,1.0,8.426149773176359,4.2626798770413155
1018.0,-2.0,8.306623862918075,4.23410650459726
1019.0,1.0,8.366600265340756,4.248495242049359
1019.0,0.0,8.366600265340756,4.248495242049359
1019.0,0.0,8.366600265340756,4.248495242049359
1016.0,-3.0,8.18535277187245,4.204692619390966
1015.0,-1.0,8.12403840463596,4.189654742026425
1016.0,1.0,8.18535277187245,4.204692619390966
1015.0,-1.0,8.12403840463596,4.189654742026425
1015.0,0.0,8.12403840463596,4.189654742026425
1014.0,-1.0,8.06225774829855,4.174387269895637
1014.0,0.0,8.06225774829855,4.174387269895637
1013.0,-1.0,8.0,4.1588830833596715
1016.0,3.0,8.18535277187245,4.204692619390966
1016.0,0.0,8.18535277187245,4.204692619390966
1015.0,-1.0,8.12403840463596,4.189654742026425
1014.0,-1.0,8.06225774829855,4.174387269895637
1011.0,-3.0,7.874007874011811,4.127134385045092
1007.0,-4.0,7.615773105863909,4.060443010546419
1006.0,-1.0,7.54983443527075,4.04305126783455
1006.0,0.0,7.54983443527075,4.04305126783455
1006.0,0.0,7.54983443527075,4.04305126783455
1007.0,1.0,7.615773105863909,4.060443010546419
1008.0,1.0,7.681145747868608,4.07753744390572
1009.0,1.0,7.745966692414834,4.0943445622221
1011.0,2.0,7.874007874011811,4.127134385045092
1014.0,3.0,8.06225774829855,4.174387269895637
1016.0,2.0,8.18535277187245,4.204692619390966
1015.0,-1.0,8.12403840463596,4.189654742026425
1013.0,-2.0,8.0,4.1588830833596715
1012.0,-1.0,7.937253933193772,4.143134726391533
1007.0,-5.0,7.615773105863909,4.060443010546419
1008.0,1.0,7.681145747868608,4.07753744390572
1007.0,-1.0,7.615773105863909,4.060443010546419
1008.0,1.0,7.681145747868608,4.07753744390572
1006.0,-2.0,7.54983443527075,4.04305126783455
1011.0,5.0,7.874007874011811,4.127134385045092
1009.0,-2.0,7.745966692414834,4.0943445622221
1015.0,6.0,8.12403840463596,4.189654742026425
1017.0,2.0,8.246211251235321,4.219507705176107
1014.0,-3.0,8.06225774829855,4.174387269895637
1011.0,-3.0,7.874007874011811,4.127134385045092
1010.0,-1.0,7.810249675906654,4.110873864173311
1009.0,-1.0,7.745966692414834,4.0943445622221
1006.0,-3.0,7.54983443527075,4.04305126783455
1007.0,1.0,7.615773105863909,4.060443010546419
1005.0,-2.0,7.483314773547883,4.02535169073515
1007.0,2.0,7.615773105863909,4.060443010546419
1010.0,3.0,7.810249675906654,4.110873864173311
1011.0,1.0,7.874007874011811,4.127134385045092
1015.0,4.0,8.12403840463596,4.189654742026425
1014.0,-1.0,8.06225774829855,4.174387269895637
1015.0,1.0,8.12403840463596,4.189654742026425
1015.0,0.0,8.12403840463596,4.189654742026425
1011.0,-4.0,7.874007874011811,4.127134385045092
1009.0,-2.0,7.745966692414834,4.0943445622221
1010.0,1.0,7.810249675906654,4.110873864173311
1011.0,1.0,7.874007874011811,4.127134385045092
1009.0,-2.0,7.745966692414834,4.0943445622221
1009.0,0.0,7.745966692414834,4.0943445622221
1008.0,-1.0,7.681145747868608,4.07753744390572
1012.0,4.0,7.937253933193772,4.143134726391533
1012.0,0.0,7.937253933193772,4.143134726391533
1011.0,-1.0,7.874007874011811,4.127134385045092
1012.0,1.0,7.937253933193772,4.143134726391533
1010.0,-2.0,7.810249675906654,4.110873864173311
1011.0,1.0,7.874007874011811,4.127134385045092
1009.0,-2.0,7.745966692414834,4.0943445622221
1008.0,-1.0,7.681145747868608,4.07753744390572
1008.0,0.0,7.681145747868608,4.07753744390572
1007.0,-1.0,7.615773105863909,4.060443010546419
1008.0,1.0,7.681145747868608,4.07753744390572
1010.0,2.0,7.810249675906654,4.110873864173311
1010.0,0.0,7.810249675906654,4.110873864173311
1012.0,2.0,7.937253933193772,4.143134726391533
1016.0,4.0,8.18535277187245,4.204692619390966
1019.0,3.0,8.366600265340756,4.248495242049359
1020.0,1.0,8.426149773176359,4.2626798770413155
1020.0,0.0,8.426149773176359,4.2626798770413155
1024.0,4.0,8.660254037844387,4.31748811353631
1024.0,0.0,8.660254037844387,4.31748811353631
1026.0,2.0,8.774964387392123,4.343805421853684
1028.0,2.0,8.888194417315589,4.3694478524670215
1031.0,3.0,9.055385138137417,4.406719247264253
1033.0,2.0,9.16515138991168,4.430816798843313
1036.0,3.0,9.327379053088816,4.465908118654584
1040.0,4.0,9.539392014169456,4.51085950651685
1045.0,5.0,9.797958971132712,4.564348191467836
1047.0,2.0,9.899494936611665,4.584967478670572
1045.0,-2.0,9.797958971132712,4.564348191467836
1044.0,-1.0,9.746794344808963,4.553876891600541
1042.0,-2.0,9.643650760992955,4.532599493153256
1039.0,-3.0,9.486832980505138,4.499809670330265
1035.0,-4.0,9.273618495495704,4.454347296253507
1035.0,0.0,9.273618495495704,4.454347296253507
1034.0,-1.0,9.219544457292887,4.442651256490317
1034.0,0.0,9.219544457292887,4.442651256490317
1033.0,-1.0,9.16515138991168,4.430816798843313
1031.0,-2.0,9.055385138137417,4.406719247264253
1025.0,-6.0,8.717797887081348,4.330733340286331
1021.0,-4.0,8.48528137423857,4.276666119016055
1016.0,-5.0,8.18535277187245,4.204692619390966
1013.0,-3.0,8.0,4.1588830833596715
1010.0,-3.0,7.810249675906654,4.110873864173311
1006.0,-4.0,7.54983443527075,4.04305126783455
1004.0,-2.0,7.416198487095663,4.007333185232471
1002.0,-2.0,7.280109889280518,3.970291913552122
1001.0,-1.0,7.211102550927978,3.9512437185814275
1000.0,-1.0,7.14142842854285,3.9318256327243257
998.0,-2.0,7.0,3.8918202981106265
998.0,0.0,7.0,3.8918202981106265
998.0,0.0,7.0,3.8918202981106265
996.0,-2.0,6.855654600401044,3.8501476017100584
995.0,-1.0,6.782329983125268,3.828641396489095
993.0,-2.0,6.6332495807108,3.784189633918261
994.0,1.0,6.708203932499369,3.8066624897703196
993.0,-1.0,6.6332495807108,3.784189633918261
992.0,-1.0,6.557438524302,3.7612001156935624
992.0,0.0,6.557438524302,3.7612001156935624
991.0,-1.0,6.48074069840786,3.7376696182833684
991.0,0.0,6.48074069840786,3.7376696182833684
992.0,1.0,6.557438524302,3.7612001156935624
989.0,-3.0,6.324555320336759,3.6888794541139363
988.0,-1.0,6.244997998398398,3.6635616461296463
985.0,-3.0,6.0,3.58351893845611
982.0,-3.0,5.744562646538029,3.4965075614664802
981.0,-1.0,5.656854249492381,3.4657359027997265
984.0,3.0,5.916079783099616,3.5553480614894135
996.0,12.0,6.855654600401044,3.8501476017100584
1013.0,17.0,8.0,4.1588830833596715
1038.0,25.0,9.433981132056603,4.48863636973214
1074.0,36.0,11.180339887498949,4.8283137373023015
1119.0,45.0,13.038404810405298,5.135798437050262
1167.0,48.0,14.7648230602334,5.384495062789089
1217.0,50.0,16.3707055437449,5.5909869805108565
1262.0,45.0,17.69180601295413,5.746203190540153
1307.0,45.0,18.920887928424502,5.8805329864007
1329.0,22.0,19.493588689617926,5.940171252720432
1330.0,1.0,19.519221295943137,5.942799375126701
1302.0,-28.0,18.788294228055936,5.8664680569332965
1252.0,-50.0,17.406895185529212,5.713732805509369
1189.0,-63.0,15.491933384829668,5.480638923341991
1122.0,-67.0,13.152946437965905,5.153291594497779
1066.0,-56.0,10.816653826391969,4.762173934797756
1022.0,-44.0,8.54400374531753,4.290459441148391
994.0,-28.0,6.708203932499369,3.8066624897703196
979.0,-15.0,5.477225575051661,3.4011973816621555
975.0,-4.0,5.0990195135927845,3.258096538021482
981.0,6.0,5.656854249492381,3.4657359027997265
987.0,6.0,6.164414002968976,3.6375861597263857
993.0,6.0,6.6332495807108,3.784189633918261
994.0,1.0,6.708203932499369,3.8066624897703196
992.0,-2.0,6.557438524302,3.7612001156935624
986.0,-6.0,6.082762530298219,3.6109179126442243
984.0,-2.0,5.916079783099616,3.5553480614894135
982.0,-2.0,5.744562646538029,3.4965075614664802
983.0,1.0,5.830951894845301,3.5263605246161616
981.0,-2.0,5.656854249492381,3.4657359027997265
983.0,2.0,5.830951894845301,3.5263605246161616
980.0,-3.0,5.5677643628300215,3.4339872044851463
979.0,-1.0,5.477225575051661,3.4011973816621555
979.0,0.0,5.477225575051661,3.4011973816621555
979.0,0.0,5.477225575051661,3.4011973816621555
976.0,-3.0,5.196152422706632,3.295836866004329
974.0,-2.0,5.0,3.2188758248682006
972.0,-2.0,4.795831523312719,3.1354942159291497
976.0,4.0,5.196152422706632,3.295836866004329
979.0,3.0,5.477225575051661,3.4011973816621555
980.0,1.0,5.5677643628300215,3.4339872044851463
985.0,5.0,6.0,3.58351893845611
985.0,0.0,6.0,3.58351893845611
984.0,-1.0,5.916079783099616,3.5553480614894135
982.0,-2.0,5.744562646538029,3.4965075614664802
982.0,0.0,5.744562646538029,3.4965075614664802
980.0,-2.0,5.5677643628300215,3.4339872044851463
976.0,-4.0,5.196152422706632,3.295836866004329
974.0,-2.0,5.0,3.2188758248682006
975.0,1.0,5.0990195135927845,3.258096538021482
978.0,3.0,5.385164807134504,3.367295829986474
977.0,-1.0,5.291502622129181,3.332204510175204
977.0,0.0,5.291502622129181,3.332204510175204
980.0,3.0,5.5677643628300215,3.4339872044851463
984.0,4.0,5.916079783099616,3.5553480614894135
986.0,2.0,6.082762530298219,3.6109179126442243
986.0,0.0,6.082762530298219,3.6109179126442243
984.0,-2.0,5.916079783099616,3.5553480614894135
985.0,1.0,6.0,3.58351893845611
982.0,-3.0,5.744562646538029,3.4965075614664802
981.0,-1.0,5.656854249492381,3.4657359027997265
981.0,0.0,5.656854249492381,3.4657359027997265
980.0,-1.0,5.5677643628300215,3.4339872044851463
985.0,5.0,6.0,3.58351893845611
987.0,2.0,6.164414002968976,3.6375861597263857
990.0,3.0,6.4031242374328485,3.713572066704308
993.0,3.0,6.6332495807108,3.784189633918261
993.0,0.0,6.6332495807108,3.784189633918261
995.0,2.0,6.782329983125268,3.828641396489095
994.0,-1.0,6.708203932499369,3.8066624897703196
994.0,0.0,6.708203932499369,3.8066624897703196
992.0,-2.0,6.557438524302,3.7612001156935624
991.0,-1.0,6.48074069840786,3.7376696182833684
992.0,1.0,6.557438524302,3.7612001156935624
992.0,0.0,6.557438524302,3.7612001156935624
998.0,6.0,7.0,3.8918202981106265
999.0,1.0,7.0710678118654755,3.912023005428146
1000.0,1.0,7.14142842854285,3.9318256327243257
1002.0,2.0,7.280109889280518,3.970291913552122
1002.0,0.0,7.280109889280518,3.970291913552122
1004.0,2.0,7.416198487095663,4.007333185232471
1002.0,-2.0,7.280109889280518,3.970291913552122
999.0,-3.0,7.0710678118654755,3.912023005428146
999.0,0.0,7.0710678118654755,3.912023005428146
997.0,-2.0,6.928203230275509,3.871201010907891
1000.0,3.0,7.14142842854285,3.9318256327243257
1002.0,2.0,7.280109889280518,3.970291913552122
1002.0,0.0,7.280109889280518,3.970291913552122
1002.0,0.0,7.280109889280518,3.970291913552122
1003.0,1.0,7.3484692283495345,3.9889840465642745
1003.0,0.0,7.3484692283495345,3.9889840465642745
1004.0,1.0,7.416198487095663,4.007333185232471
1003.0,-1.0,7.3484692283495345,3.9889840465642745
1001.0,-2.0,7.211102550927978,3.9512437185814275
1001.0,0.0,7.211102550927978,3.9512437185814275
999.0,-2.0,7.0710678118654755,3.912023005428146
1002.0,3.0,7.280109889280518,3.970291913552122
1004.0,2.0,7.416198487095663,4.007333185232471
1006.0,2.0,7.54983443527075,4.04305126783455
1005.0,-1.0,7.483314773547883,4.02535169073515
1010.0,5.0,7.810249675906654,4.110873864173311
1011.0,1.0,7.874007874011811,4.127134385045092
1015.0,4.0,8.12403840463596,4.189654742026425
1019.0,4.0,8.366600265340756,4.248495242049359
1019.0,0.0,8.366600265340756,4.248495242049359
1021.0,2.0,8.48528137423857,4.276666119016055
1019.0,-2.0,8.366600265340756,4.248495242049359
1018.0,-1.0,8.306623862918075,4.23410650459726
1015.0,-3.0,8.12403840463596,4.189654742026425
